query_id,query_length,cdd_id,hit_id,evalue,startQ,endQ,frame,description,superkingdom,no rank,family,genus,project
I1-2_1025,700,pfam00076,gnl|CDD|278504,4.76E-15,270,482,-3,"pfam00076, RRM_1, RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain).  The RRM motif is probably diagnostic of an RNA binding protein. RRMs are found in a variety of RNA binding proteins, including various hnRNP proteins, proteins implicated in regulation of alternative splicing, and protein components of snRNPs. The motif also appears in a few single stranded DNA binding proteins. The RRM structure consists of four strands and two helices arranged in an alpha/beta sandwich, with a third helix present during RNA binding in some cases The C-terminal beta strand (4th strand) and final helix are hard to align and have been omitted in the SEED alignment The LA proteins have an N terminal rrm which is included in the seed. There is a second region towards the C terminus that has some features characteristic of a rrm but does not appear to have the important structural core of a rrm. The LA proteins are one of the main autoantigens in Systemic lupus erythematosus (SLE), an autoimmune disease.",Eukaryota(1.00);,(1.00);,Saccharomycetaceae(0.39);Drosophilidae(0.31);Hominidae(0.10);Schizosaccharomycetaceae(0.06);Solanaceae(0.04);,Saccharomyces(0.39);Drosophila(0.31);Homo(0.10);Schizosaccharomyces(0.06);Solanum(0.04);,Inviceb4
I1-2_1026,700,pfam11891,gnl|CDD|314720,2.73E-97,5,538,2,"pfam11891, RETICULATA-like, Protein RETICULATA-related.  This entry represents RETICULATA and related proteins from plants. Arabidopsis RETICULATA protein is involved in differential development of bundle sheath and mesophyll cell chloroplasts.",Eukaryota(1.00);,(1.00);,Poaceae(0.15);Selaginellaceae(0.12);Brassicaceae(0.12);Funariaceae(0.12);Solanaceae(0.08);,Physcomitrella(0.12);Oryza(0.12);Selaginella(0.12);Solanum(0.08);Arabidopsis(0.08);,Inviceb4
I1-2_1027,700,pfam00274,gnl|CDD|306729,7.68E-136,99,692,3,"pfam00274, Glycolytic, Fructose-bisphosphate aldolase class-I.  ",Eukaryota(0.99);Bacteria(0.01);,(1.00);,(0.08);Drosophilidae(0.07);Poaceae(0.06);Taeniidae(0.04);Glossiphoniidae(0.04);,Drosophila(0.07);Helobdella(0.04);Echinococcus(0.04);Caenorhabditis(0.03);Physcomitrella(0.03);,Inviceb4
I1-2_1028,699,pfam00736,gnl|CDD|307058,1.76E-27,19,213,-1,"pfam00736, EF1_GNE, EF-1 guanine nucleotide exchange domain.  This family is the guanine nucleotide exchange domain of EF-1 beta and EF-1 delta chains.",Eukaryota(0.59);Archaea(0.41);,(1.00);,(0.12);Desulfurococcaceae(0.04);Methanobacteriaceae(0.03);Methanosarcinaceae(0.03);Archaeoglobaceae(0.03);,Dictyostelium(0.02);Archaeoglobus(0.02);Oikopleura(0.02);(0.02);Methanosaeta(0.02);,Inviceb4
I1-2_103,1439,pfam00206,gnl|CDD|278629,8.61E-124,413,1384,-2,"pfam00206, Lyase_1, Lyase.  ",Bacteria(0.56);Eukaryota(0.33);Archaea(0.11);,(1.00);,Bacillaceae(0.33);Volvocaceae(0.11);Bradyrhizobiaceae(0.11);Schizosaccharomycetaceae(0.11);Pseudomonadaceae(0.11);,Bacillus(0.33);Bradyrhizobium(0.11);Volvox(0.11);Candida(0.11);Sulfolobus(0.11);,Inviceb4
I1-2_103,1439,pfam10415,gnl|CDD|313613,3.95E-24,23,178,-2,"pfam10415, FumaraseC_C, Fumarase C C-terminus.  Fumarase C catalyzes the stereo-specific interconversion of fumarate to L-malate as part of the Kreb's cycle. The full-length protein forms a tetramer with visible globular shape. FumaraseC_C is the C-terminal 65 residues referred to as domain 3. The core of the molecule consists of a bundle of 20 alpha-helices from the five-helix bundle of domain 2. The projections from the core of the tetramer are generated from domains 1 and 3 of each subunit. FumaraseC_C does not appear to be part of either the active site or the activation site but is helical in structure forming a little bundle.",Bacteria(0.86);Eukaryota(0.11);Archaea(0.03);,(1.00);,(0.06);Bacillaceae(0.02);Clostridiaceae(0.02);Desulfovibrionaceae(0.02);Peptococcaceae(0.02);,(0.03);Clostridium(0.02);Desulfovibrio(0.02);Bacillus(0.02);Corynebacterium(0.02);,Inviceb4
I1-2_1030,698,pfam00343,gnl|CDD|306780,1.21E-141,2,697,-2,"pfam00343, Phosphorylase, Carbohydrate phosphorylase.  The members of this family catalyze the formation of glucose 1-phosphate from one of the following polyglucoses; glycogen, starch, glucan or maltodextrin.",Bacteria(0.85);Eukaryota(0.15);,(1.00);,Clostridiaceae(0.09);(0.08);Lachnospiraceae(0.06);Ruminococcaceae(0.05);Eubacteriaceae(0.03);,Clostridium(0.09);(0.06);Ruminococcus(0.03);Eubacterium(0.03);Bacillus(0.02);,Inviceb4
I1-2_1031,697,pfam17098,gnl|CDD|319121,2.70E-14,1,207,-2,"pfam17098, Wtap, WTAP/Mum2p family.  The Wtap family includes female-lethal(2)D from Drosophila and pre-mRNA-splicing regulator WTAP from mammals. The former is required for female-specific splicing of Sex-lethal RNA, and the latter is a regulatory subunit of the RNA N6-methyladenosine methyltransferase. The family also includes the yeast Mum2p protein which is part of the Mis complex.",Eukaryota(1.00);,(1.00);,Pipidae(1.00);,Xenopus(1.00);,Inviceb4
I1-2_1033,697,pfam01937,gnl|CDD|307866,5.04E-17,5,352,-1,"pfam01937, DUF89, Protein of unknown function DUF89.  This family has no known function.",Eukaryota(0.53);Bacteria(0.27);Archaea(0.20);,(1.00);,Drosophilidae(0.08);Thermococcaceae(0.05);Saccharomycetaceae(0.05);Aspergillaceae(0.05);Schizosaccharomycetaceae(0.03);,Drosophila(0.08);Aspergillus(0.05);Cryptococcus(0.03);Schizosaccharomyces(0.03);Streptomyces(0.03);,Inviceb4
I1-2_1034,697,pfam14735,gnl|CDD|317176,3.69E-104,68,691,-1,"pfam14735, HAUS4, HAUS augmin-like complex subunit 4.  This family includes HAUS augmin-like complex subunit 4. The HAUS augmin-like complex contributes to mitotic spindle assembly, maintenance of chromosome integrity and completion of cytokinesis.",Eukaryota(1.00);,(1.00);,(0.09);Strongylocentrotidae(0.04);Cichlidae(0.04);Selaginellaceae(0.04);Salicaceae(0.04);,Daphnia(0.04);Capsaspora(0.04);Nematostella(0.04);Solanum(0.04);Physcomitrella(0.04);,Inviceb4
I1-2_1035,697,pfam00012,gnl|CDD|306516,1.68E-135,2,697,2,"pfam00012, HSP70, Hsp70 protein.  Hsp70 chaperones help to fold many proteins. Hsp70 assisted folding involves repeated cycles of substrate binding and release. Hsp70 activity is ATP dependent. Hsp70 proteins are made up of two regions: the amino terminus is the ATPase domain and the carboxyl terminus is the substrate binding region.",Eukaryota(0.54);Bacteria(0.38);Archaea(0.08);,(1.00);,Hominidae(0.08);Schizosaccharomycetaceae(0.08);Enterobacteriaceae(0.08);Fabaceae(0.08);Saccharomycetaceae(0.08);,Schizosaccharomyces(0.08);Glycine(0.08);Homo(0.08);Escherichia(0.08);Haloarcula(0.04);,Inviceb4
I1-2_1036,697,pfam00004,gnl|CDD|306510,1.18E-56,74,475,2,"pfam00004, AAA, ATPase family associated with various cellular activities (AAA).  AAA family proteins often perform chaperone-like functions that assist in the assembly, operation, or disassembly of protein complexes.",Eukaryota(0.56);Bacteria(0.33);Archaea(0.10);Viruses(0.01);,"(0.99);dsDNA viruses, no RNA stage(0.01);",Saccharomycetaceae(0.11);Brassicaceae(0.08);Schizosaccharomycetaceae(0.07);Rhabditidae(0.07);Mycobacteriaceae(0.05);,Saccharomyces(0.11);Arabidopsis(0.08);Schizosaccharomyces(0.07);Caenorhabditis(0.07);Mycobacterium(0.05);,Inviceb4
I1-2_1037,697,pfam00300,gnl|CDD|306748,3.84E-18,97,474,1,"pfam00300, His_Phos_1, Histidine phosphatase superfamily (branch 1).  The histidine phosphatase superfamily is so named because catalysis centers on a conserved His residue that is transiently phosphorylated during the catalytic cycle. Other conserved residues contribute to a 'phosphate pocket' and interact with the phospho group of substrate before, during and after its transfer to the His residue. Structure and sequence analyses show that different families contribute different additional residues to the 'phosphate pocket' and, more surprisingly, differ in the position, in sequence and in three dimensions, of a catalytically essential acidic residue. The superfamily may be divided into two main branches. The larger branch 1 contains a wide variety of catalytic functions, the best known being fructose 2,6-bisphosphatase (found in a bifunctional protein with 2-phosphofructokinase) and cofactor-dependent phosphoglycerate mutase. The latter is an unusual example of a mutase activity in the superfamily: the vast majority of members appear to be phosphatases. The bacterial regulatory protein phosphatase SixA is also in branch 1 and has a minimal, and possible ancestral-like structure, lacking the large domain insertions that contribute to binding of small molecules in branch 1 members.",Bacteria(0.91);Eukaryota(0.09);,(1.00);,Bacillaceae(0.06);(0.05);Streptomycetaceae(0.04);Clostridiaceae(0.04);Pseudonocardiaceae(0.03);,Bacillus(0.05);Streptomyces(0.04);Clostridium(0.03);Corynebacterium(0.02);Deinococcus(0.02);,Inviceb4
I1-2_1038,697,pfam00514,gnl|CDD|278915,4.38E-07,377,496,2,"pfam00514, Arm, Armadillo/beta-catenin-like repeat.  Approx. 40 amino acid repeat. Tandem repeats form super-helix of helices that is proposed to mediate interaction of beta-catenin with its ligands. CAUTION: This family does not contain all known armadillo repeats.",Eukaryota(1.00);,(1.00);,Hominidae(0.26);Brassicaceae(0.21);Schizosaccharomycetaceae(0.15);Drosophilidae(0.13);Rhabditidae(0.08);,Arabidopsis(0.21);Homo(0.21);Schizosaccharomyces(0.15);Drosophila(0.13);Caenorhabditis(0.08);,Inviceb4
I1-2_1038,697,pfam00514,gnl|CDD|278915,8.02E-07,122,241,2,"pfam00514, Arm, Armadillo/beta-catenin-like repeat.  Approx. 40 amino acid repeat. Tandem repeats form super-helix of helices that is proposed to mediate interaction of beta-catenin with its ligands. CAUTION: This family does not contain all known armadillo repeats.",Eukaryota(1.00);,(1.00);,Hominidae(0.26);Brassicaceae(0.21);Schizosaccharomycetaceae(0.15);Drosophilidae(0.13);Rhabditidae(0.08);,Arabidopsis(0.21);Homo(0.21);Schizosaccharomyces(0.15);Drosophila(0.13);Caenorhabditis(0.08);,Inviceb4
I1-2_1039,696,pfam00083,gnl|CDD|306568,6.65E-12,394,696,1,"pfam00083, Sugar_tr, Sugar (and other) transporter.  ",Eukaryota(0.87);Bacteria(0.13);,(1.00);,Saccharomycetaceae(0.50);Muridae(0.13);Enterobacteriaceae(0.10);Trypanosomatidae(0.07);Aspergillaceae(0.03);,Saccharomyces(0.47);Mus(0.13);Escherichia(0.10);Leishmania(0.07);Aspergillus(0.03);,Inviceb4
I1-2_104,1434,pfam03917,gnl|CDD|309149,0,257,1432,-3,"pfam03917, GSH_synth_ATP, Eukaryotic glutathione synthase, ATP binding domain.  ",Eukaryota(1.00);,(1.00);,(0.09);Debaryomycetaceae(0.05);Mycosphaerellaceae(0.04);Saccharomycetaceae(0.04);Apidae(0.02);,Dictyostelium(0.03);Glycine(0.02);Talaromyces(0.02);Apis(0.02);Wallemia(0.02);,Inviceb4
I1-2_1041,696,pfam03876,gnl|CDD|309121,3.06E-22,175,384,1,"pfam03876, SHS2_Rpb7-N, SHS2 domain found in N terminus of Rpb7p/Rpc25p/MJ0397.  Rpb7 bind to Rpb4 to form a heterodimer. This complex is thought to interact with the nascent RNA strand during RNA polymerase II elongation. This family includes the homologs from RNA polymerase I and III. In RNA polymerase I, Rpa43 is at least one of the subunits contacted by the transcription factor TIF-IA. The N terminus of Rpb7p/Rpc25p/MJ0397 has a SHS2 domain that is involved in protein-protein interaction.",Eukaryota(0.74);Archaea(0.25);,(0.99);,Debaryomycetaceae(0.10);Saccharomycetaceae(0.08);Plasmodiidae(0.07);Brassicaceae(0.04);Desulfurococcaceae(0.03);,Plasmodium(0.07);Arabidopsis(0.04);Ostreococcus(0.03);Trichomonas(0.03);Cryptosporidium(0.03);,Inviceb4
I1-2_1041,696,pfam00575,gnl|CDD|306946,2.08E-12,388,624,1,"pfam00575, S1, S1 RNA binding domain.  The S1 domain occurs in a wide range of RNA associated proteins. It is structurally similar to cold shock protein which binds nucleic acids. The S1 domain has an OB-fold structure.",Bacteria(0.80);Eukaryota(0.17);Archaea(0.03);,(1.00);,Bacillaceae(0.20);Enterobacteriaceae(0.20);Rhizobiaceae(0.17);Mycobacteriaceae(0.13);Rhabditidae(0.03);,Bacillus(0.20);Escherichia(0.17);Sinorhizobium(0.17);Mycobacterium(0.13);Enterobacter(0.03);,Inviceb4
I1-2_1042,696,pfam01569,gnl|CDD|307623,8.16E-10,80,370,2,"pfam01569, PAP2, PAP2 superfamily.  This family includes the enzyme type 2 phosphatidic acid phosphatase (PAP2), Glucose-6-phosphatase EC:3.1.3.9, Phosphatidylglycerophosphatase B EC:3.1.3.27 and bacterial acid phosphatase EC:3.1.3.2. The family also includes a variety of haloperoxidases that function by oxidising halides in the presence of hydrogen peroxide to form the corresponding hypohalous acids.",Bacteria(0.68);Eukaryota(0.32);,(1.00);,Trichomonadidae(0.05);Debaryomycetaceae(0.05);Pseudomonadaceae(0.05);Muridae(0.03);Hexamitidae(0.03);,Trichomonas(0.05);Pseudomonas(0.03);Dictyostelium(0.03);Mus(0.03);Giardia(0.03);,Inviceb4
I1-2_1043,695,pfam13519,gnl|CDD|316077,3.05E-32,250,582,-3,"pfam13519, VWA_2, von Willebrand factor type A domain.  ",Bacteria(0.89);Eukaryota(0.11);,(1.00);,(0.08);Vibrionaceae(0.07);Rhodobacteraceae(0.05);Comamonadaceae(0.04);Methylobacteriaceae(0.04);,Vibrio(0.06);Shewanella(0.04);Methylobacterium(0.04);Methylococcus(0.04);Dinoroseobacter(0.02);,Inviceb4
I1-2_1044,695,pfam13639,gnl|CDD|316187,6.16E-10,218,334,2,"pfam13639, zf-RING_2, Ring finger domain.  ",Eukaryota(0.98);Viruses(0.02);,"(0.98);dsDNA viruses, no RNA stage(0.02);",Poaceae(0.11);(0.08);Rhabditidae(0.05);Mamiellaceae(0.04);Drosophilidae(0.03);,Oryza(0.05);Caenorhabditis(0.05);Micromonas(0.04);Sorghum(0.04);Phytophthora(0.03);,Inviceb4
I1-2_1044,695,pfam00628,gnl|CDD|279022,1.94E-07,548,664,2,"pfam00628, PHD, PHD-finger.  PHD folds into an interleaved type of Zn-finger chelating 2 Zn ions in a similar manner to that of the RING and FYVE domains. Several PHD fingers have been identified as binding modules of methylated histone H3.",Eukaryota(1.00);,(1.00);,Hominidae(0.30);Saccharomycetaceae(0.17);Rhabditidae(0.14);Schizosaccharomycetaceae(0.14);Brassicaceae(0.08);,Homo(0.30);Saccharomyces(0.17);Caenorhabditis(0.14);Schizosaccharomyces(0.14);Arabidopsis(0.08);,Inviceb4
I1-2_1045,695,pfam00009,gnl|CDD|306514,1.11E-49,1,384,1,"pfam00009, GTP_EFTU, Elongation factor Tu GTP binding domain.  This domain contains a P-loop motif, also found in several other families such as pfam00071, pfam00025 and pfam00063. Elongation factor Tu consists of three structural domains, this plus two C-terminal beta barrel domains.",Bacteria(0.54);Eukaryota(0.30);Archaea(0.15);,(1.00);,Saccharomycetaceae(0.05);Merismopediaceae(0.04);Mycoplasmataceae(0.04);Schizosaccharomycetaceae(0.04);Streptomycetaceae(0.03);,Saccharomyces(0.05);Synechocystis(0.04);Schizosaccharomyces(0.04);Mycoplasma(0.03);Helicobacter(0.03);,Inviceb4
I1-2_1045,695,pfam03144,gnl|CDD|308651,1.51E-23,451,666,1,"pfam03144, GTP_EFTU_D2, Elongation factor Tu domain 2.  Elongation factor Tu consists of three structural domains, this is the second domain. This domain adopts a beta barrel structure. This the second domain is involved in binding to charged tRNA. This domain is also found in other proteins such as elongation factor G and translation initiation factor IF-2. This domain is structurally related to pfam03143, and in fact has weak sequence matches to this domain.",Bacteria(0.49);Eukaryota(0.34);Archaea(0.16);,(1.00);,Drosophilidae(0.05);Brassicaceae(0.04);Rhabditidae(0.04);Mycoplasmataceae(0.03);Saccharomycetaceae(0.03);,Drosophila(0.05);Caenorhabditis(0.04);Deinococcus(0.03);Schizosaccharomyces(0.03);Saccharomyces(0.03);,Inviceb4
I1-2_1046,695,pfam06206,gnl|CDD|310653,4.20E-53,85,636,-3,"pfam06206, CpeT, CpeT/CpcT family (DUF1001).  This family consists of proteins of proteins belonging to the CpeT/CpcT family. These proteins are around 200 amino acids in length. The proteins contain a conserved motif PYR in the amino terminal half of the protein that may be functionally important. The species distribution of the family is interesting. So far it is restricted to cyanobacteria, cryptomonads and plants. It has been shown that CpcT encodes a bilin lyase responsible for attachment of phycocyanobilin to the beta subunit of phycocyanin.",Bacteria(0.94);Eukaryota(0.06);,(1.00);,Synechococcaceae(0.17);Nostocaceae(0.08);Cyanothecaceae(0.08);Gloeobacteraceae(0.08);Microcoleaceae(0.06);,Synechococcus(0.14);Gloeobacter(0.08);Cyanothece(0.08);Microcystis(0.05);Pseudanabaena(0.05);,Inviceb4
I1-2_1048,695,pfam00815,gnl|CDD|307110,2.23E-122,3,695,-1,"pfam00815, Histidinol_dh, Histidinol dehydrogenase.  ",Bacteria(0.85);Archaea(0.08);Eukaryota(0.07);,(1.00);,(0.06);Clostridiaceae(0.04);Flavobacteriaceae(0.03);Corynebacteriaceae(0.03);Bacillaceae(0.02);,(0.04);Clostridium(0.03);Corynebacterium(0.03);Prevotella(0.02);Bacillus(0.02);,Inviceb4
I1-2_1049,695,pfam00107,gnl|CDD|306589,1.33E-26,163,528,-3,"pfam00107, ADH_zinc_N, Zinc-binding dehydrogenase.  ",Bacteria(0.56);Eukaryota(0.40);Archaea(0.04);,(1.00);,Mycobacteriaceae(0.12);Enterobacteriaceae(0.11);Bacillaceae(0.10);Saccharomycetaceae(0.06);Rhabditidae(0.06);,Mycobacterium(0.12);Escherichia(0.11);Bacillus(0.10);Saccharomyces(0.06);Caenorhabditis(0.06);,Inviceb4
I1-2_105,1431,pfam00108,gnl|CDD|306590,1.58E-83,481,1248,-1,"pfam00108, Thiolase_N, Thiolase, N-terminal domain.  Thiolase is reported to be structurally related to beta-ketoacyl synthase (pfam00109), and also chalcone synthase.",Eukaryota(0.39);Bacteria(0.30);Archaea(0.30);,(1.00);,Natrialbaceae(0.17);Enterobacteriaceae(0.13);Saccharomycetaceae(0.09);Debaryomycetaceae(0.09);Muridae(0.09);,Escherichia(0.13);Rattus(0.09);Saccharomyces(0.09);Candida(0.09);Halobiforma(0.09);,Inviceb4
I1-2_105,1431,pfam02803,gnl|CDD|280896,6.64E-61,88,462,-1,"pfam02803, Thiolase_C, Thiolase, C-terminal domain.  Thiolase is reported to be structurally related to beta-ketoacyl synthase (pfam00109), and also chalcone synthase.",Bacteria(0.59);Eukaryota(0.41);,(1.00);,Enterobacteriaceae(0.18);Debaryomycetaceae(0.12);Muridae(0.12);Mycobacteriaceae(0.06);Rhabditidae(0.06);,Escherichia(0.18);Candida(0.12);Rattus(0.12);Caenorhabditis(0.06);Clostridium(0.06);,Inviceb4
I1-2_1050,694,pfam00728,gnl|CDD|307052,4.53E-58,1,438,-2,"pfam00728, Glyco_hydro_20, Glycosyl hydrolase family 20, catalytic domain.  This domain has a TIM barrel fold.",Bacteria(0.67);Eukaryota(0.33);,(1.00);,Bacteroidaceae(0.27);Vibrionaceae(0.06);Hypocreaceae(0.06);Streptomycetaceae(0.06);Bombycidae(0.03);,Bacteroides(0.27);Streptomyces(0.06);Trichoderma(0.06);Vibrio(0.06);Dictyostelium(0.03);,Inviceb4
I1-2_1050,694,pfam14845,gnl|CDD|317278,1.18E-17,511,693,-2,"pfam14845, Glycohydro_20b2, beta-acetyl hexosaminidase like.  ",Eukaryota(1.00);,(1.00);,(0.10);Arthrodermataceae(0.10);Ajellomycetaceae(0.06);Aspergillaceae(0.06);Debaryomycetaceae(0.04);,Mus(0.04);Trichophyton(0.04);Nannizzia(0.04);Aspergillus(0.04);Coccidioides(0.04);,Inviceb4
I1-2_1051,694,pfam00122,gnl|CDD|306602,7.71E-57,113,694,-1,"pfam00122, E1-E2_ATPase, E1-E2 ATPase.  ",Bacteria(0.65);Archaea(0.18);Eukaryota(0.17);,(1.00);,Lachnospiraceae(0.08);Aquificaceae(0.07);Flavobacteriaceae(0.05);Pseudomonadaceae(0.05);Mycobacteriaceae(0.03);,Pseudomonas(0.05);Hydrogenobaculum(0.05);Methanococcus(0.03);Lactococcus(0.03);Flavobacterium(0.03);,Inviceb4
