#query_id	query_length	cdd_id	hit_id	evalue	startQ	endQ	frame	description	superkingdom	no rank	family	genus
"SRR10518885_1015"	"1745"	"pfam02978"	"gnl|CDD|335176"	"1.30002e-29"	"1237"	"1530"	"1"	"pfam02978, SRP_SPB, Signal peptide binding domain.  "	"Bacteria(0.76);Eukaryota(0.15);Archaea(0.08);"	"(1.00);"	"(0.09);Clostridiaceae(0.06);Mycoplasmataceae(0.03);Ruminococcaceae(0.02);Lachnospiraceae(0.02);"	"Clostridium(0.06);(0.05);Mycoplasma(0.02);Eubacterium(0.02);Ruminococcus(0.01);"
"SRR10518885_1015"	"1745"	"pfam02881"	"gnl|CDD|335137"	"6.12069e-18"	"274"	"504"	"1"	"pfam02881, SRP54_N, SRP54-type protein, helical bundle domain.  "	"Bacteria(0.79);Eukaryota(0.14);Archaea(0.07);"	"(1.00);"	"(0.08);Clostridiaceae(0.07);Ruminococcaceae(0.03);Mycoplasmataceae(0.02);Peptococcaceae(0.01);"	"Clostridium(0.06);(0.05);Mycoplasma(0.02);Ruminococcus(0.01);"
"SRR10518885_1016"	"1744"	"pfam03531"	"gnl|CDD|335369"	"1.12162e-33"	"339"	"548"	"3"	"pfam03531, SSrecog, Structure-specific recognition protein (SSRP1).  SSRP1 has been implicated in transcriptional initiation and elongation and in DNA replication and repair. This domain belongs to the Pleckstrin homology fold superfamily."	"Eukaryota(1.00);"	"(1.00);"	"(0.09);Debaryomycetaceae(0.06);Saccharomycetaceae(0.06);Rhabditidae(0.03);Mycosphaerellaceae(0.02);"	"Caenorhabditis(0.03);Cryptosporidium(0.02);Micromonas(0.02);"
"SRR10518885_1016"	"1744"	"pfam17292"	"gnl|CDD|340008"	"2.53073e-32"	"42"	"320"	"3"	"pfam17292, POB3_N, POB3-like N-terminal PH domain.  This domain is found at the N-terminus of POB3 and related proteins."	"unknown"	"unknown"	"unknown"	"unknown"
"SRR10518885_1016"	"1744"	"pfam08512"	"gnl|CDD|337083"	"4.33011e-26"	"1071"	"1325"	"3"	"pfam08512, Rtt106, Histone chaperone Rttp106-like.  This family includes Rttp106, a histone chaperone involved in heterochromatin-mediated silencing. This domain belongs to the Pleckstrin homology domain superfamily."	"Eukaryota(1.00);"	"(1.00);"	"(0.10);Debaryomycetaceae(0.07);Schizosaccharomycetaceae(0.02);Phaffomycetaceae(0.02);Saccharomycetaceae(0.02);"	"Candida(0.02);Schizosaccharomyces(0.02);Arthrobotrys(0.01);Serpula(0.01);Wickerhamomyces(0.01);"
"SRR10518885_1017"	"1744"	"pfam05605"	"gnl|CDD|336153"	"2.07928e-24"	"335"	"487"	"-1"	"pfam05605, zf-Di19, Drought induced 19 protein (Di19), zinc-binding.  This family consists of several drought induced 19 (Di19) like proteins. Di19 has been found to be strongly expressed in both the roots and leaves of Arabidopsis thaliana during progressive drought. This domain is a zinc-binding domain."	"Eukaryota(1.00);"	"(1.00);"	"Poaceae(0.19);Brassicaceae(0.09);Drosophilidae(0.09);Funariaceae(0.06);Salicaceae(0.06);"	"Oryza(0.11);Arabidopsis(0.09);Drosophila(0.09);Populus(0.06);Selaginella(0.06);"
"SRR10518885_1017"	"1744"	"pfam00160"	"gnl|CDD|333887"	"1.14632e-13"	"756"	"1214"	"-3"	"pfam00160, Pro_isomerase, Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD.  The peptidyl-prolyl cis-trans isomerases, also known as cyclophilins, share this domain of about 109 amino acids. Cyclophilins have been found in all organisms studied so far and catalyze peptidyl-prolyl isomerisation during which the peptide bond preceding proline (the peptidyl-prolyl bond) is stabilized in the cis conformation. Mammalian cyclophilin A (CypA) is a major cellular target for the immunosuppressive drug cyclosporin A (CsA). Other roles for cyclophilins may include chaperone and cell signalling function."	"Bacteria(0.56);Eukaryota(0.42);Archaea(0.02);"	"(1.00);"	"Flavobacteriaceae(0.08);Cryptococcaceae(0.04);Synechococcaceae(0.04);Theileriidae(0.04);Sphingomonadaceae(0.04);"	"Sphingomonas(0.04);Theileria(0.04);Babesia(0.04);Gloeobacter(0.04);Synechococcus(0.04);"
"SRR10518885_1018"	"1744"	"pfam02882"	"gnl|CDD|308497"	"1.57713e-67"	"252"	"755"	"-3"	"pfam02882, THF_DHG_CYH_C, Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain.  "	"Bacteria(0.76);Eukaryota(0.20);Archaea(0.04);"	"(1.00);"	"Helicobacteraceae(0.04);Lactobacillaceae(0.04);Saccharomycetaceae(0.04);Pseudomonadaceae(0.04);Prochloraceae(0.02);"	"Pseudomonas(0.04);Lactobacillus(0.04);Geobacter(0.02);Arabidopsis(0.02);Helicobacter(0.02);"
"SRR10518885_1018"	"1744"	"pfam00763"	"gnl|CDD|334243"	"7.24357e-37"	"1195"	"1509"	"-2"	"pfam00763, THF_DHG_CYH, Tetrahydrofolate dehydrogenase/cyclohydrolase, catalytic domain.  "	"Bacteria(0.72);Eukaryota(0.25);Archaea(0.03);"	"(1.00);"	"(0.07);Clostridiaceae(0.05);Saccharomycetaceae(0.03);Lachnospiraceae(0.02);Ruminococcaceae(0.02);"	"Clostridium(0.05);(0.04);Mycoplasma(0.01);Eubacterium(0.01);Lactobacillus(0.01);"
"SRR10518885_1019"	"1743"	"pfam07990"	"gnl|CDD|336892"	"1.61276e-07"	"1340"	"1741"	"-3"	"pfam07990, NABP, Nucleic acid binding protein NABP.  Many members of this family are putative nucleic acid binding proteins. One member of this family has been partially characterized and contains two putative phosphorylation sites and a possible dimerization / leucine zipper domain."	"Eukaryota(1.00);"	"(1.00);"	"Poaceae(0.29);Salicaceae(0.17);Vitaceae(0.12);Fabaceae(0.08);Amborellaceae(0.08);"	"Populus(0.17);Vitis(0.12);Ricinus(0.08);Amborella(0.08);Glycine(0.08);"
"SRR10518885_1019"	"1743"	"pfam00806"	"gnl|CDD|334263"	"1.0051e-05"	"984"	"1061"	"-2"	"pfam00806, PUF, Pumilio-family RNA binding repeat.  Puf repeats (aka PUM-HD, Pumilio homology domain) are necessary and sufficient for sequence specific RNA binding in fly Pumilio and worm FBF-1 and FBF-2. Both proteins function as translational repressors in early embryonic development by binding sequences in the 3' UTR of target mRNAs (e.g. the nanos response element (NRE) in fly Hunchback mRNA, or the point mutation element (PME) in worm fem-3 mRNA). Other proteins that contain Puf domains are also plausible RNA binding proteins. Puf domains usually occur as a tandem repeat of 8 domains. The Pfam model does not necessarily recognize all 8 repeats in all sequences; some sequences appear to have 5 or 6 repeats on initial analysis, but further analysis suggests the presence of additional divergent repeats. Structures of PUF repeat proteins show they consist of a two helix structure."	"Eukaryota(1.00);"	"(1.00);"	"Saccharomycetaceae(0.59);Schizosaccharomycetaceae(0.41);"	"Saccharomyces(0.59);Schizosaccharomyces(0.41);"
"SRR10518885_1019"	"1743"	"pfam00806"	"gnl|CDD|334263"	"1.16458e-05"	"312"	"407"	"-2"	"pfam00806, PUF, Pumilio-family RNA binding repeat.  Puf repeats (aka PUM-HD, Pumilio homology domain) are necessary and sufficient for sequence specific RNA binding in fly Pumilio and worm FBF-1 and FBF-2. Both proteins function as translational repressors in early embryonic development by binding sequences in the 3' UTR of target mRNAs (e.g. the nanos response element (NRE) in fly Hunchback mRNA, or the point mutation element (PME) in worm fem-3 mRNA). Other proteins that contain Puf domains are also plausible RNA binding proteins. Puf domains usually occur as a tandem repeat of 8 domains. The Pfam model does not necessarily recognize all 8 repeats in all sequences; some sequences appear to have 5 or 6 repeats on initial analysis, but further analysis suggests the presence of additional divergent repeats. Structures of PUF repeat proteins show they consist of a two helix structure."	"Eukaryota(1.00);"	"(1.00);"	"Saccharomycetaceae(0.59);Schizosaccharomycetaceae(0.41);"	"Saccharomyces(0.59);Schizosaccharomyces(0.41);"
"SRR10518885_1019"	"1743"	"pfam00806"	"gnl|CDD|334263"	"1.38973e-05"	"765"	"866"	"-2"	"pfam00806, PUF, Pumilio-family RNA binding repeat.  Puf repeats (aka PUM-HD, Pumilio homology domain) are necessary and sufficient for sequence specific RNA binding in fly Pumilio and worm FBF-1 and FBF-2. Both proteins function as translational repressors in early embryonic development by binding sequences in the 3' UTR of target mRNAs (e.g. the nanos response element (NRE) in fly Hunchback mRNA, or the point mutation element (PME) in worm fem-3 mRNA). Other proteins that contain Puf domains are also plausible RNA binding proteins. Puf domains usually occur as a tandem repeat of 8 domains. The Pfam model does not necessarily recognize all 8 repeats in all sequences; some sequences appear to have 5 or 6 repeats on initial analysis, but further analysis suggests the presence of additional divergent repeats. Structures of PUF repeat proteins show they consist of a two helix structure."	"Eukaryota(1.00);"	"(1.00);"	"Saccharomycetaceae(0.59);Schizosaccharomycetaceae(0.41);"	"Saccharomyces(0.59);Schizosaccharomyces(0.41);"
"SRR10518885_1019"	"1743"	"pfam00806"	"gnl|CDD|334263"	"5.60705e-05"	"441"	"539"	"-2"	"pfam00806, PUF, Pumilio-family RNA binding repeat.  Puf repeats (aka PUM-HD, Pumilio homology domain) are necessary and sufficient for sequence specific RNA binding in fly Pumilio and worm FBF-1 and FBF-2. Both proteins function as translational repressors in early embryonic development by binding sequences in the 3' UTR of target mRNAs (e.g. the nanos response element (NRE) in fly Hunchback mRNA, or the point mutation element (PME) in worm fem-3 mRNA). Other proteins that contain Puf domains are also plausible RNA binding proteins. Puf domains usually occur as a tandem repeat of 8 domains. The Pfam model does not necessarily recognize all 8 repeats in all sequences; some sequences appear to have 5 or 6 repeats on initial analysis, but further analysis suggests the presence of additional divergent repeats. Structures of PUF repeat proteins show they consist of a two helix structure."	"Eukaryota(1.00);"	"(1.00);"	"Saccharomycetaceae(0.59);Schizosaccharomycetaceae(0.41);"	"Saccharomyces(0.59);Schizosaccharomyces(0.41);"
"SRR10518885_1019"	"1743"	"pfam00806"	"gnl|CDD|334263"	"5.77482e-05"	"654"	"758"	"-2"	"pfam00806, PUF, Pumilio-family RNA binding repeat.  Puf repeats (aka PUM-HD, Pumilio homology domain) are necessary and sufficient for sequence specific RNA binding in fly Pumilio and worm FBF-1 and FBF-2. Both proteins function as translational repressors in early embryonic development by binding sequences in the 3' UTR of target mRNAs (e.g. the nanos response element (NRE) in fly Hunchback mRNA, or the point mutation element (PME) in worm fem-3 mRNA). Other proteins that contain Puf domains are also plausible RNA binding proteins. Puf domains usually occur as a tandem repeat of 8 domains. The Pfam model does not necessarily recognize all 8 repeats in all sequences; some sequences appear to have 5 or 6 repeats on initial analysis, but further analysis suggests the presence of additional divergent repeats. Structures of PUF repeat proteins show they consist of a two helix structure."	"Eukaryota(1.00);"	"(1.00);"	"Saccharomycetaceae(0.59);Schizosaccharomycetaceae(0.41);"	"Saccharomyces(0.59);Schizosaccharomyces(0.41);"
"SRR10518885_102"	"3053"	"pfam00171"	"gnl|CDD|333898"	"0"	"318"	"1697"	"3"	"pfam00171, Aldedh, Aldehyde dehydrogenase family.  This family of dehydrogenases act on aldehyde substrates. Members use NADP as a cofactor. The family includes the following members: The prototypical members are the aldehyde dehydrogenases EC:1.2.1.3. Succinate-semialdehyde dehydrogenase EC:1.2.1.16. Lactaldehyde dehydrogenase EC:1.2.1.22. Benzaldehyde dehydrogenase EC:1.2.1.28. Methylmalonate-semialdehyde dehydrogenase EC:1.2.1.27. Glyceraldehyde-3-phosphate dehydrogenase EC:1.2.1.9. Delta-1-pyrroline-5-carboxylate dehydrogenase EC: 1.5.1.12. Acetaldehyde dehydrogenase EC:1.2.1.10. Glutamate-5-semialdehyde dehydrogenase EC:1.2.1.41. This family also includes omega crystallin, an eye lens protein from squid and octopus that has little aldehyde dehydrogenase activity."	"Bacteria(0.74);Eukaryota(0.19);Archaea(0.07);"	"(1.00);"	"Bacillaceae(0.09);Rhizobiaceae(0.08);Streptomycetaceae(0.07);Pseudomonadaceae(0.05);Staphylococcaceae(0.03);"	"Bacillus(0.08);Streptomyces(0.07);Agrobacterium(0.05);Pseudomonas(0.05);Acinetobacter(0.03);"
"SRR10518885_102"	"3053"	"pfam03031"	"gnl|CDD|308590"	"2.11078e-40"	"2264"	"2812"	"2"	"pfam03031, NIF, NLI interacting factor-like phosphatase.  This family contains a number of NLI interacting factor isoforms and also an N-terminal regions of RNA polymerase II CTC phosphatase and FCP1 serine phosphatase. This region has been identified as the minimal phosphatase domain."	"Eukaryota(0.97);Bacteria(0.03);"	"(1.00);"	"Trichomonadidae(0.15);Brassicaceae(0.12);Trypanosomatidae(0.09);(0.09);Poaceae(0.06);"	"Trichomonas(0.15);Arabidopsis(0.12);Leishmania(0.06);Phytophthora(0.05);Oryza(0.05);"
"SRR10518885_1021"	"1743"	"pfam00168"	"gnl|CDD|333895"	"1.88585e-11"	"938"	"1231"	"-3"	"pfam00168, C2, C2 domain.  "	"Eukaryota(1.00);"	"(1.00);"	"Brassicaceae(0.32);Hominidae(0.21);Muridae(0.13);Drosophilidae(0.11);Rhabditidae(0.09);"	"Arabidopsis(0.32);Homo(0.21);Drosophila(0.11);Caenorhabditis(0.09);Rattus(0.07);"
"SRR10518885_1022"	"1742"	"pfam12397"	"gnl|CDD|338337"	"5.42086e-23"	"1396"	"1725"	"-3"	"pfam12397, U3snoRNP10, U3 small nucleolar RNA-associated protein 10.  This domain family is found in eukaryotes, and is approximately 120 amino acids in length. The family is found in association with pfam08146. This family is the protein associated with U3 snoRNA which is involved in the processing of pre-rRNA."	"Eukaryota(1.00);"	"(1.00);"	"Saccharomycetaceae(0.10);Debaryomycetaceae(0.07);(0.06);Aspergillaceae(0.04);Mycosphaerellaceae(0.02);"	"Aspergillus(0.03);Candida(0.02);Drosophila(0.02);Kazachstania(0.01);Pneumocystis(0.01);"
"SRR10518885_1024"	"1741"	"pfam00069"	"gnl|CDD|333812"	"4.85814e-22"	"371"	"1102"	"2"	"pfam00069, Pkinase, Protein kinase domain.  "	"Eukaryota(1.00);"	"(1.00);"	"Saccharomycetaceae(0.34);Muridae(0.16);Schizosaccharomycetaceae(0.12);Hominidae(0.09);Fabaceae(0.06);"	"Saccharomyces(0.34);Schizosaccharomyces(0.12);Rattus(0.09);Drosophila(0.06);Glycine(0.06);"
"SRR10518885_1025"	"1740"	"pfam03917"	"gnl|CDD|309149"	"0"	"47"	"1435"	"2"	"pfam03917, GSH_synth_ATP, Eukaryotic glutathione synthase, ATP binding domain.  "	"Eukaryota(1.00);"	"(1.00);"	"(0.09);Debaryomycetaceae(0.05);Mycosphaerellaceae(0.04);Saccharomycetaceae(0.04);Apidae(0.02);"	"Dictyostelium(0.03);Glycine(0.02);Talaromyces(0.02);Apis(0.02);Wallemia(0.02);"
"SRR10518885_1026"	"1740"	"pfam00150"	"gnl|CDD|333879"	"2.00931e-06"	"420"	"1391"	"-2"	"pfam00150, Cellulase, Cellulase (glycosyl hydrolase family 5).  "	"Bacteria(0.73);Eukaryota(0.27);"	"(1.00);"	"Ruminococcaceae(0.13);Bacillaceae(0.09);Clostridiaceae(0.09);Aspergillaceae(0.07);Neocallimastigaceae(0.05);"	"Clostridium(0.09);Bacillus(0.09);Ruminococcus(0.07);Paenibacillus(0.05);Aspergillus(0.05);"
"SRR10518885_1026"	"1740"	"pfam00838"	"gnl|CDD|334279"	"2.05406e-06"	"3"	"122"	"-2"	"pfam00838, TCTP, Translationally controlled tumor protein.  "	"Eukaryota(1.00);"	"(1.00);"	"(0.10);Aspergillaceae(0.04);Debaryomycetaceae(0.03);Cercopithecidae(0.02);Arthrodermataceae(0.02);"	"Dictyostelium(0.03);Aspergillus(0.03);Cryptosporidium(0.01);Fusarium(0.01);Wickerhamomyces(0.01);"
"SRR10518885_1027"	"1740"	"pfam02365"	"gnl|CDD|334910"	"3.09663e-23"	"630"	"1013"	"3"	"pfam02365, NAM, No apical meristem (NAM) protein.  This is a family of no apical meristem (NAM) proteins these are plant development proteins. Mutations in NAM result in the failure to develop a shoot apical meristem in petunia embryos. NAM is indicated as having a role in determining positions of meristems and primordial. One member of this family NAP (NAC-like, activated by AP3/PI) is encoded by the target genes of the AP3/PI transcriptional activators and functions in the transition between growth by cell division and cell expansion in stamens and petals."	"Eukaryota(1.00);"	"(1.00);"	"Poaceae(0.41);Brassicaceae(0.14);Salicaceae(0.10);Musaceae(0.07);Euphorbiaceae(0.06);"	"Oryza(0.13);Populus(0.10);Musa(0.07);Sorghum(0.07);Arabidopsis(0.07);"
"SRR10518885_1028"	"1740"	"pfam01301"	"gnl|CDD|307464"	"2.36074e-145"	"56"	"919"	"2"	"pfam01301, Glyco_hydro_35, Glycosyl hydrolases family 35.  "	"Eukaryota(0.69);Bacteria(0.31);"	"(1.00);"	"Brassicaceae(0.31);Streptomycetaceae(0.07);Xanthomonadaceae(0.07);Enterococcaceae(0.07);Muridae(0.07);"	"Arabidopsis(0.28);Caenorhabditis(0.07);Enterococcus(0.07);Drosophila(0.07);Mus(0.07);"
"SRR10518885_103"	"3046"	"pfam00063"	"gnl|CDD|306553"	"0"	"281"	"2254"	"2"	"pfam00063, Myosin_head, Myosin head (motor domain).  "	"Eukaryota(1.00);"	"(1.00);"	"Saccharomycetaceae(0.25);(0.25);Rhabditidae(0.17);Drosophilidae(0.17);Bovidae(0.08);"	"Dictyostelium(0.25);Saccharomyces(0.25);Drosophila(0.17);Caenorhabditis(0.17);Bos(0.08);"
"SRR10518885_1030"	"1739"	"pfam02540"	"gnl|CDD|280670"	"1.54992e-36"	"648"	"1589"	"3"	"pfam02540, NAD_synthase, NAD synthase.  NAD synthase (EC:6.3.5.1) is involved in the de novo synthesis of NAD and is induced by stress factors such as heat shock and glucose limitation."	"Archaea(0.50);Bacteria(0.50);"	"(1.00);"	"Methanocaldococcaceae(0.17);Archaeoglobaceae(0.17);Merismopediaceae(0.17);Mycoplasmataceae(0.17);Methanobacteriaceae(0.17);"	"Methanocaldococcus(0.17);Mycoplasma(0.17);Archaeoglobus(0.17);Synechocystis(0.17);Methanothermobacter(0.17);"
"SRR10518885_1030"	"1739"	"pfam00795"	"gnl|CDD|334257"	"2.48754e-05"	"90"	"476"	"3"	"pfam00795, CN_hydrolase, Carbon-nitrogen hydrolase.  This family contains hydrolases that break carbon-nitrogen bonds. The family includes: Nitrilase EC:3.5.5.1, Aliphatic amidase EC:3.5.1.4, Biotidinase EC:3.5.1.12, Beta-ureidopropionase EC:3.5.1.6. Nitrilase-related proteins generally have a conserved E-K-C catalytic triad, and are multimeric alpha-beta-beta-alpha sandwich proteins."	"Bacteria(0.64);Eukaryota(0.27);Archaea(0.07);(0.02);"	"(1.00);"	"Rhizobiaceae(0.16);Muridae(0.07);Schizosaccharomycetaceae(0.07);Merismopediaceae(0.07);Streptomycetaceae(0.05);"	"Agrobacterium(0.09);Synechocystis(0.07);Sinorhizobium(0.07);Schizosaccharomyces(0.07);Archaeoglobus(0.05);"
"SRR10518885_1031"	"1739"	"pfam02773"	"gnl|CDD|335083"	"1.76711e-77"	"193"	"618"	"-3"	"pfam02773, S-AdoMet_synt_C, S-adenosylmethionine synthetase, C-terminal domain.  The three domains of S-adenosylmethionine synthetase have the same alpha+beta fold."	"Bacteria(0.83);Eukaryota(0.15);Archaea(0.01);"	"(1.00);"	"(0.10);Clostridiaceae(0.07);Mycoplasmataceae(0.06);Ruminococcaceae(0.03);Spirochaetaceae(0.02);"	"Clostridium(0.07);Mycoplasma(0.06);(0.04);Desulfovibrio(0.01);Ruminococcus(0.01);"
"SRR10518885_1031"	"1739"	"pfam02772"	"gnl|CDD|335082"	"2.49628e-74"	"622"	"984"	"-3"	"pfam02772, S-AdoMet_synt_M, S-adenosylmethionine synthetase, central domain.  The three domains of S-adenosylmethionine synthetase have the same alpha+beta fold."	"Bacteria(0.86);Eukaryota(0.13);"	"(1.00);"	"(0.07);Clostridiaceae(0.06);Mycoplasmataceae(0.03);Ruminococcaceae(0.02);Corynebacteriaceae(0.02);"	"Clostridium(0.05);(0.03);Mycoplasma(0.03);Corynebacterium(0.02);Prevotella(0.01);"
"SRR10518885_1031"	"1739"	"pfam00438"	"gnl|CDD|334075"	"4.71186e-62"	"1033"	"1329"	"-3"	"pfam00438, S-AdoMet_synt_N, S-adenosylmethionine synthetase, N-terminal domain.  The three domains of S-adenosylmethionine synthetase have the same alpha+beta fold."	"Bacteria(0.90);Eukaryota(0.09);"	"(1.00);"	"(0.09);Clostridiaceae(0.07);Ruminococcaceae(0.03);Spirochaetaceae(0.02);Rhodospirillaceae(0.02);"	"Clostridium(0.07);(0.05);Ruminococcus(0.02);Prevotella(0.02);Eubacterium(0.01);"
"SRR10518885_1031"	"1739"	"pfam01596"	"gnl|CDD|307638"	"2.0276e-33"	"1528"	"1737"	"1"	"pfam01596, Methyltransf_3, O-methyltransferase.  Members of this family are O-methyltransferases. The family includes catechol o-methyltransferase, caffeoyl-CoA O-methyltransferase and a family of bacterial O-methyltransferases that may be involved in antibiotic production."	"Eukaryota(0.75);Bacteria(0.25);"	"(1.00);"	"Salicaceae(0.50);Aquificaceae(0.25);Brassicaceae(0.25);"	"Populus(0.50);Aquifex(0.25);Arabidopsis(0.25);"
"SRR10518885_1032"	"1738"	"pfam07714"	"gnl|CDD|336778"	"2.48184e-78"	"386"	"1210"	"-1"	"pfam07714, Pkinase_Tyr, Protein tyrosine kinase.  "	"Eukaryota(1.00);"	"(1.00);"	"Rhabditidae(0.22);Muridae(0.19);Hominidae(0.14);Drosophilidae(0.14);Phasianidae(0.07);"	"Caenorhabditis(0.22);Drosophila(0.14);Homo(0.14);Rattus(0.10);Mus(0.09);"
"SRR10518885_1032"	"1738"	"pfam01717"	"gnl|CDD|279978"	"1.71629e-11"	"1639"	"1737"	"1"	"pfam01717, Meth_synt_2, Cobalamin-independent synthase, Catalytic domain.  This is a family of vitamin-B12 independent methionine synthases or 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferases, EC:2.1.1.14 from bacteria and plants. Plants are the only higher eukaryotes that have the required enzymes for methionine synthesis. This enzyme catalyzes the last step in the production of methionine by transferring a methyl group from 5-methyltetrahydrofolate to homocysteine. The aligned region makes up the carboxy region of the approximately 750 amino acid protein except in some hypothetical archaeal proteins present in the family, where this region corresponds to the entire length. This domain contains the catalytic residues of the enzyme."	"Bacteria(0.67);Eukaryota(0.22);Archaea(0.11);"	"(1.00);"	"Mycobacteriaceae(0.22);Chlamydomonadaceae(0.11);Enterobacteriaceae(0.11);Aquificaceae(0.11);Saccharomycetaceae(0.11);"	"Mycobacterium(0.22);Chlamydomonas(0.11);Bacillus(0.11);Saccharomyces(0.11);Haemophilus(0.11);"
